"weight";"word";"color";"url"
"3";"trouble";"";""
"3";"unconvincing";"";""
"3";"ups";"";""
"3";"USB";"";""
"3";"use.,0";"";""
"3";"user";"";""
"3";"values";"";""
"3";"vegetables";"";""
"3";"video";"";""
"3";"volume.,0";"";""
"3";"watchable";"";""
"3";"water";"";""
"3";"ways";"";""
"3";"weird";"";""
"3";"Wind";"";""
"3";"women";"";""
"3";"wonder";"";""
"3";"wooden";"";""
"3";"worthless";"";""
"3";"wrap";"";""
"3";"write";"";""
"3";"writer";"";""
"3";"Yes";"";""
"3";"young";"";""
"3";"yummy";"";""
"2";"5-year";"";""
"2";"abysmal";"";""
"2";"accept";"";""
"2";"access";"";""
"2";"accidentally";"";""
"2";"accused";"";""
"2";"achievement";"";""
"2";"act";"";""
"2";"adaptation";"";""
"2";"additional";"";""
"2";"afraid";"";""
"2";"Africa";"";""
"2";"again!,1";"";""
"2";"ago.,1";"";""
"2";"allow";"";""
"2";"allowing";"";""
"2";"allows";"";""
"2";"also!,1";"";""
"2";"amazing!,1";"";""
"2";"Amazon.,0";"";""
"2";"ambience";"";""
"2";"American";"";""
"2";"among";"";""
"2";"Angel";"";""
"2";"angle";"";""
"2";"angles";"";""
"2";"angry";"";""
"2";"Another";"";""
"2";"anyone.,0";"";""
"2";"apparently";"";""
"2";"appears";"";""
"2";"array";"";""
"2";"Art";"";""
"2";"artist";"";""
"2";"asleep";"";""
"2";"assistant";"";""
"2";"assure";"";""
"2";"atrocious";"";""
"2";"attempts";"";""
"2";"attitudes";"";""
"2";"attractive";"";""
"2";"avoided";"";""
"2";"awesome.,1";"";""
"2";"awkwardly";"";""
"2";"Bachi";"";""
"2";"background";"";""
"2";"badly";"";""
"2";"bagels";"";""
"2";"bartender";"";""
"2";"basic";"";""
"2";"bathrooms";"";""
"2";"batter";"";""
"2";"batteries";"";""
"2";"battery.,0";"";""
"2";"beans";"";""
"2";"bear";"";""
"2";"beautiful.,1";"";""
"2";"beautifully";"";""
"2";"became";"";""
"2";"beer.,1";"";""
"2";"began";"";""
"2";"Beware";"";""
"2";"Billy";"";""
"2";"Bisque";"";""
"2";"bite";"";""
"2";"bites";"";""
"2";"Black";"";""
"2";"Blackberry";"";""
"2";"blew";"";""
"2";"blood";"";""
"2";"blown";"";""
"2";"boba";"";""
"2";"bold";"";""
"2";"boost";"";""
"2";"bowl";"";""
"2";"box";"";""
"2";"breakfast.,1";"";""
"2";"breaking";"";""
"2";"Brian";"";""
"2";"brick";"";""
"2";"brief";"";""
"2";"brings";"";""
"2";"brother";"";""
"2";"brunch";"";""
"2";"bucks";"";""
"2";"bug";"";""
"2";"building";"";""
"2";"built";"";""
"2";"Bullock";"";""
"2";"button";"";""
"2";"Buy";"";""
"2";"buzzing";"";""
"2";"bye";"";""
"2";"Calls";"";""
"2";"camera-work";"";""
"2";"Canada";"";""
"2";"card";"";""
"2";"cardboard";"";""
"2";"carries";"";""
"2";"carry";"";""
"2";"cartoons";"";""
"2";"cases.,1";"";""
"2";"cashier";"";""
"2";"cat";"";""
"2";"caught";"";""
"2";"caused";"";""
"2";"ceases";"";""
"2";"central";"";""
"2";"certain";"";""
"2";"change";"";""
"2";"char";"";""
"2";"Characters";"";""
"2";"charcoal";"";""
"2";"charge.,0";"";""
"2";"cheaply";"";""
"2";"cheek";"";""
"2";"cheesy";"";""
"2";"chef";"";""
"2";"chewy";"";""
"2";"chick";"";""
"2";"Chicken";"";""
"2";"childhood";"";""
"2";"chilly";"";""
"2";"choices";"";""
"2";"choose";"";""
"2";"church";"";""
"2";"Cingular";"";""
"2";"circumstances";"";""
"2";"class";"";""
"2";"clean.,1";"";""
"2";"closed";"";""
"2";"club";"";""
"2";"cold.,0";"";""
"2";"Cole";"";""
"2";"colored";"";""
"2";"combination";"";""
"2";"comfort";"";""
"2";"Comfortable";"";""
"2";"comfortable.,1";"";""
"2";"comments";"";""
"2";"compelling";"";""
"2";"complaint";"";""
"2";"complaints";"";""
"2";"complex";"";""
"2";"compliments";"";""
"2";"composition";"";""
"2";"compromise";"";""
"2";"conclusion";"";""
"2";"confusing";"";""
"2";"connected";"";""
"2";"consistent";"";""
"2";"construction";"";""
"2";"consumer";"";""
"2";"contains";"";""
"2";"continuity";"";""
"2";"contract";"";""
"2";"contrast";"";""
"2";"cook";"";""
"2";"core";"";""
"2";"costumes";"";""
"2";"court";"";""
"2";"courtroom";"";""
"2";"cow";"";""
"2";"crab";"";""
"2";"crafted";"";""
"2";"crashed";"";""
"2";"crazy";"";""
"2";"creamy";"";""
"2";"create";"";""
"2";"creates";"";""
"2";"credit";"";""
"2";"curry";"";""
"2";"Customer";"";""
"2";"customers";"";""
"2";"cute.,1";"";""
"2";"cutouts";"";""
"2";"cuts";"";""
"2";"dangerous";"";""
"2";"date";"";""
"2";"Daughter";"";""
"2";"Dead";"";""
"2";"dealing";"";""
"2";"decay";"";""
"2";"decided";"";""
"2";"decision.,1";"";""
"2";"decor";"";""
"2";"dedication";"";""
"2";"definately";"";""
"2";"delight";"";""
"2";"delights";"";""
"2";"delivering";"";""
"2";"delivery";"";""
"2";"depicts";"";""
"2";"depressing";"";""
"2";"described.,1";"";""
"2";"deserved";"";""
"2";"deserving";"";""
"2";"design.,0";"";""
"2";"Despite";"";""
"2";"device.,1";"";""
"2";"dialing";"";""
"2";"did.,0";"";""
"2";"die";"";""
"2";"died";"";""
"2";"difference";"";""
"2";"dine";"";""
"2";"Director";"";""
"2";"director's";"";""
"2";"directorial";"";""
"2";"directors";"";""
"2";"dirt.,0";"";""
"2";"disappoint.,1";"";""
"2";"disappointing.,0";"";""
"2";"disbelief";"";""
"2";"discomfort";"";""
"2";"discovering";"";""
"2";"disgusting.,0";"";""
"2";"dislike";"";""
"2";"disliked";"";""
"2";"display";"";""
"2";"distorted";"";""
"2";"disturbing";"";""
"2";"docking";"";""
"2";"documentaries";"";""
"2";"dog";"";""
"2";"dogs";"";""
"2";"dollars";"";""
"2";"done.,0";"";""
"2";"door";"";""
"2";"download";"";""
"2";"downtown";"";""
"2";"dozen";"";""
"2";"drag";"";""
"2";"drain";"";""
"2";"dramatic";"";""
"2";"dreams";"";""
"2";"driest";"";""
"2";"driving";"";""
"2";"duet";"";""
"2";"dull";"";""
"2";"dumb";"";""
"2";"earbud";"";""
"2";"earpiece.,0";"";""
"2";"earth";"";""
"2";"edible";"";""
"2";"effect";"";""
"2";"effort";"";""
"2";"egg";"";""
"2";"elegant";"";""
"2";"element";"";""
"2";"elsewhere.,0";"";""
"2";"Emilio";"";""
"2";"Emily";"";""
"2";"ends";"";""
"2";"engaging";"";""
"2";"English";"";""
"2";"enter";"";""
"2";"entirely";"";""
"2";"entrees";"";""
"2";"era";"";""
"2";"Errol";"";""
"2";"European";"";""
"2";"evening";"";""
"2";"events";"";""
"2";"ever!,0";"";""
"2";"EVER.,0";"";""
"2";"ever.,0";"";""
"2";"EVERYONE";"";""
"2";"everywhere";"";""
"2";"excellent!,1";"";""
"2";"except";"";""
"2";"exchange";"";""
"2";"exchanged";"";""
"2";"excited";"";""
"2";"excuse";"";""
"2";"explanation";"";""
"2";"exquisite";"";""
"2";"extended";"";""
"2";"extraordinary";"";""
"2";"eye";"";""
"2";"fabulous";"";""
"2";"failed";"";""
"2";"failed.,0";"";""
"2";"fair";"";""
"2";"falls";"";""
"2";"familiar";"";""
"2";"famous";"";""
"2";"fascinating";"";""
"2";"fast.,1";"";""
"2";"faster";"";""
"2";"favor";"";""
"2";"fell";"";""
"2";"female";"";""
"2";"fifteen";"";""
"2";"figure";"";""
"2";"Filet";"";""
"2";"fill";"";""
"2";"filling";"";""
"2";"film-making";"";""
"2";"filmed";"";""
"2";"finds";"";""
"2";"finish";"";""
"2";"finished";"";""
"2";"First";"";""
"2";"Five";"";""
"2";"five";"";""
"2";"flash";"";""
"2";"flavor.,0";"";""
"2";"flavorful";"";""
"2";"flavorless";"";""
"2";"flaw";"";""
"2";"flawlessly";"";""
"2";"flimsy";"";""
"2";"flip";"";""
"2";"Flower";"";""
"2";"Flynn";"";""
"2";"focus";"";""
"2";"focused";"";""
"2";"following";"";""
"2";"Food";"";""
"2";"forces";"";""
"2";"FOREVER";"";""
"2";"forgetting";"";""
"2";"forgot";"";""
"2";"forth";"";""
"2";"four";"";""
"2";"French";"";""
"2";"fresh.,0";"";""
"2";"friend";"";""
"2";"friend's";"";""
"2";"frozen";"";""
"2";"Fulci";"";""
"2";"fully";"";""
"2";"function";"";""
"2";"functionality";"";""
"2";"future";"";""
"2";"garlic";"";""
"2";"gels";"";""
"2";"generous";"";""
"2";"genius";"";""
"2";"glasses";"";""
"2";"god";"";""
"2";"gone";"";""
"2";"gone.,0";"";""
"2";"gosh";"";""
"2";"grease";"";""
"2";"green";"";""
"2";"greeted";"";""
"2";"grilled";"";""
"2";"gripping";"";""
"2";"grossed";"";""
"2";"guests";"";""
"2";"had!,1";"";""
"2";"hair";"";""
"2";"hand.,1";"";""
"2";"handsfree";"";""
"2";"handy";"";""
"2";"happier";"";""
"2";"happier.,1";"";""
"2";"hardly";"";""
"2";"hated";"";""
"2";"heads";"";""
"2";"Headset";"";""
"2";"hearts";"";""
"2";"hell";"";""
"2";"helped";"";""
"2";"helps";"";""
"2";"highest";"";""
"2";"highlights";"";""
"2";"Hill";"";""
"2";"hip";"";""
"2";"hollow";"";""
"2";"Hollywood";"";""
"2";"holster";"";""
"2";"hoping";"";""
"2";"horrible.,0";"";""
"2";"humans";"";""
"2";"humorous";"";""
"2";"humour";"";""
"2";"hurt";"";""
"2";"Huston's";"";""
"2";"identify";"";""
"2";"iGo";"";""
"2";"imaginable";"";""
"2";"immediately";"";""
"2";"implausible";"";""
"2";"impossible";"";""
"2";"in.,0";"";""
"2";"in.,1";"";""
"2";"incredible.,1";"";""
"2";"Indian";"";""
"2";"indoor";"";""
"2";"inexpensive";"";""
"2";"inside.,1";"";""
"2";"insulted";"";""
"2";"internet";"";""
"2";"interplay";"";""
"2";"iPhone";"";""
"2";"iPod";"";""
"2";"is.,0";"";""
"2";"Japanese";"";""
"2";"jerky";"";""
"2";"Jimmy";"";""
"2";"job.,0";"";""
"2";"jobs";"";""
"2";"Joe's";"";""
"2";"joke.,0";"";""
"2";"Jonah";"";""
"2";"judging";"";""
"2";"June";"";""
"2";"junk.,0";"";""
"2";"junkyard";"";""
"2";"kid's";"";""
"2";"killing";"";""
"2";"kinda";"";""
"2";"kitchen";"";""
"2";"knows";"";""
"2";"lack";"";""
"2";"lady";"";""
"2";"Lane";"";""
"2";"laptop";"";""
"2";"largely";"";""
"2";"last.,0";"";""
"2";"latest";"";""
"2";"laugh";"";""
"2";"lazy";"";""
"2";"legs";"";""
"2";"length";"";""
"2";"levels";"";""
"2";"Life";"";""
"2";"Light";"";""
"2";"lightly";"";""
"2";"limited";"";""
"2";"lived";"";""
"2";"lives";"";""
"2";"lock";"";""
"2";"loneliness";"";""
"2";"Look";"";""
"2";"Looks";"";""
"2";"loose";"";""
"2";"lose";"";""
"2";"losing";"";""
"2";"lousy";"";""
"2";"Love";"";""
"2";"LOVE";"";""
"2";"Loved";"";""
"2";"LOVED";"";""
"2";"lovers";"";""
"2";"luck";"";""
"2";"Macbeth";"";""
"2";"mad";"";""
"2";"mainly";"";""
"2";"maintain";"";""
"2";"mall";"";""
"2";"Man";"";""
"2";"management.,0";"";""
"2";"margaritas";"";""
"2";"Mark";"";""
"2";"marrow";"";""
"2";"Martin";"";""
"2";"master's";"";""
"2";"masterful";"";""
"2";"masterpiece";"";""
"2";"masterpieces";"";""
"2";"match";"";""
"2";"matter";"";""
"2";"mature";"";""
"2";"me!,0";"";""
"2";"meals";"";""
"2";"means";"";""
"2";"meat.,0";"";""
"2";"meh.,0";"";""
"2";"member";"";""
"2";"memory";"";""
"2";"menus";"";""
"2";"mercy";"";""
"2";"messages";"";""
"2";"Mexican";"";""
"2";"mexican";"";""
"2";"mic";"";""
"2";"mid";"";""
"2";"min";"";""
"2";"miss";"";""
"2";"Miyazaki's";"";""
"2";"model";"";""
"2";"modest";"";""
"2";"moist.,1";"";""
"2";"mom";"";""
"2";"moments";"";""
"2";"monster";"";""
"2";"month";"";""
"2";"moral";"";""
"2";"more.,0";"";""
"2";"more.,1";"";""
"2";"Morgan";"";""
"2";"mother";"";""
"2";"motorola";"";""
"2";"Movie";"";""
"2";"murdered";"";""
"2";"nachos";"";""
"2";"nasty";"";""
"2";"natural";"";""
"2";"nature";"";""
"2";"neat";"";""
"2";"neighborhood";"";""
"2";"Neil";"";""
"2";"network";"";""
"2";"nice.,1";"";""
"2";"night.,1";"";""
"2";"nobody";"";""
"2";"nokia";"";""
"2";"normal";"";""
"2";"normally";"";""
"2";"notable";"";""
"2";"noteworthy";"";""
"2";"notice";"";""
"2";"noticed";"";""
"2";"numbers";"";""
"2";"numerous";"";""
"2";"nut";"";""
"2";"nuts";"";""
"2";"NYC";"";""
"2";"obvious";"";""
"2";"offensive";"";""
"2";"older";"";""
"2";"one!,0";"";""
"2";"one.,0";"";""
"2";"one.,1";"";""
"2";"only.,0";"";""
"2";"open";"";""
"2";"opening";"";""
"2";"operate";"";""
"2";"opinion";"";""
"2";"opportunity";"";""
"2";"ordering";"";""
"2";"Otherwise";"";""
"2";"out.,1";"";""
"2";"outlet";"";""
"2";"oven";"";""
"2";"overacting";"";""
"2";"overpriced.,0";"";""
"2";"override";"";""
"2";"overwhelmed";"";""
"2";"owner";"";""
"2";"owners";"";""
"2";"pace";"";""
"2";"paced";"";""
"2";"pacing";"";""
"2";"pack";"";""
"2";"painful";"";""
"2";"paired";"";""
"2";"pancakes";"";""
"2";"paper";"";""
"2";"par";"";""
"2";"PC";"";""
"2";"PDA";"";""
"2";"Perfect";"";""
"2";"perfection";"";""
"2";"perfectly!,1";"";""
"2";"perfectly.,1";"";""
"2";"Performance.,0";"";""
"2";"Perhaps";"";""
"2";"Peter";"";""
"2";"PG-13";"";""
"2";"PHONE";"";""
"2";"photography";"";""
"2";"PIECE";"";""
"2";"pieces";"";""
"2";"pile";"";""
"2";"pita";"";""
"2";"Pizza";"";""
"2";"pizzas";"";""
"2";"place!,0";"";""
"2";"plan";"";""
"2";"Plantronics";"";""
"2";"plate";"";""
"2";"players";"";""
"2";"plus";"";""
"2";"pocket";"";""
"2";"poetry";"";""
"2";"pointless";"";""
"2";"Ponyo";"";""
"2";"pop";"";""
"2";"popular";"";""
"2";"portraying";"";""
"2";"positive";"";""
"2";"possible.,0";"";""
"2";"practical";"";""
"2";"practically";"";""
"2";"predictably";"";""
"2";"prepared";"";""
"2";"preparing";"";""
"2";"presence";"";""
"2";"presentation";"";""
"2";"price!,1";"";""
"2";"price.,0";"";""
"2";"Prices";"";""
"2";"pricing";"";""
"2";"prime";"";""
"2";"problems.,1";"";""
"2";"proceedings";"";""
"2";"process";"";""
"2";"produce";"";""
"2";"professional";"";""
"2";"promise";"";""
"2";"promptly";"";""
"2";"properly";"";""
"2";"protector";"";""
"2";"proud";"";""
"2";"provoking";"";""
"2";"psychological";"";""
"2";"public";"";""
"2";"purchasing";"";""
"2";"pure";"";""
"2";"push";"";""
"2";"putting";"";""
"2";"Quality";"";""
"2";"Quality.,0";"";""
"2";"quality.,0";"";""
"2";"question";"";""
"2";"Quinn";"";""
"2";"quit";"";""
"2";"racism";"";""
"2";"Range";"";""
"2";"rarely";"";""
"2";"ratings";"";""
"2";"reactions";"";""
"2";"read";"";""
"2";"readers";"";""
"2";"REAL";"";""
"2";"realistic";"";""
"2";"reality";"";""
"2";"realize";"";""
"2";"reasons";"";""
"2";"receive";"";""
"2";"receiving";"";""
"2";"recharge";"";""
"2";"recognition";"";""
"2";"references";"";""
"2";"refill";"";""
"2";"refreshing";"";""
"2";"refund";"";""
"2";"refused";"";""
"2";"regular";"";""
"2";"relations";"";""
"2";"relationship";"";""
"2";"relationships";"";""
"2";"relatively";"";""
"2";"remaining";"";""
"2";"reminded";"";""
"2";"remotely";"";""
"2";"removing";"";""
"2";"resolution";"";""
"2";"result";"";""
"2";"return.,0";"";""
"2";"returning";"";""
"2";"revealing";"";""
"2";"ring";"";""
"2";"ringing";"";""
"2";"roast";"";""
"2";"roasted";"";""
"2";"Robert";"";""
"2";"rotating";"";""
"2";"round";"";""
"2";"row";"";""
"2";"rude.,0";"";""
"2";"sake";"";""
"2";"salad.,0";"";""
"2";"salsa";"";""
"2";"sample";"";""
"2";"sand";"";""
"2";"Sandra";"";""
"2";"sashimi";"";""
"2";"satisfying";"";""
"2";"save";"";""
"2";"saying";"";""
"2";"scallop";"";""
"2";"Scamp";"";""
"2";"scared";"";""
"2";"Schrader";"";""
"2";"sea";"";""
"2";"seamlessly";"";""
"2";"seasoned";"";""
"2";"seat";"";""
"2";"seconds";"";""
"2";"secure";"";""
"2";"selection.,1";"";""
"2";"self-indulgent";"";""
"2";"seller";"";""
"2";"senses";"";""
"2";"sentiment";"";""
"2";"sequence";"";""
"2";"Seriously";"";""
"2";"serve";"";""
"2";"serves";"";""
"2";"service!,0";"";""
"2";"serving";"";""
"2";"sex";"";""
"2";"Shakespear";"";""
"2";"shame";"";""
"2";"sharply";"";""
"2";"shed";"";""
"2";"shipped";"";""
"2";"shower";"";""
"2";"sign";"";""
"2";"signs";"";""
"2";"similar";"";""
"2";"sister";"";""
"2";"situation";"";""
"2";"six";"";""
"2";"size";"";""
"2";"sizes";"";""
"2";"skip";"";""
"2";"Skype";"";""
"2";"sleek";"";""
"2";"sleep";"";""
"2";"sliced";"";""
"2";"slightest";"";""
"2";"slim";"";""
"2";"small.,0";"";""
"2";"smell";"";""
"2";"smells";"";""
"2";"smile";"";""
"2";"smoke";"";""
"2";"soggy";"";""
"2";"somehow";"";""
"2";"sony";"";""
"2";"soooo";"";""
"2";"sorry";"";""
"2";"sounds";"";""
"2";"span";"";""
"2";"special.,1";"";""
"2";"spoil";"";""
"2";"spoilers";"";""
"2";"staff.,1";"";""
"2";"Stanwyck";"";""
"2";"stars.,0";"";""
"2";"start";"";""
"2";"stated";"";""
"2";"static";"";""
"2";"staying";"";""
"2";"step";"";""
"2";"stereotypes";"";""
"2";"Steve";"";""
"2";"sticks";"";""
"2";"stir";"";""
"2";"stomach";"";""
"2";"storage";"";""
"2";"store.,0";"";""
"2";"strange";"";""
"2";"Strip";"";""
"2";"strip";"";""
"2";"struck";"";""
"2";"struggle";"";""
"2";"study";"";""
"2";"stuffed";"";""
"2";"sub-par";"";""
"2";"sublime";"";""
"2";"suffering";"";""
"2";"sugary";"";""
"2";"suggest";"";""
"2";"sum";"";""
"2";"summary";"";""
"2";"sunglasses";"";""
"2";"superbly";"";""
"2";"support";"";""
"2";"support.,0";"";""
"2";"surprising";"";""
"2";"surrounding";"";""
"2";"switch";"";""
"2";"table.,1";"";""
"2";"taking";"";""
"2";"talent";"";""
"2";"talking";"";""
"2";"tap";"";""
"2";"tapas";"";""
"2";"taped";"";""
"2";"taste.,0";"";""
"2";"taste.,1";"";""
"2";"tasteless.,0";"";""
"2";"tasty.,1";"";""
"2";"tech";"";""
"2";"technology";"";""
"2";"teeth";"";""
"2";"telephone";"";""
"2";"tension";"";""
"2";"terms";"";""
"2";"terribly";"";""
"2";"them.,0";"";""
"2";"them.,1";"";""
"2";"theme";"";""
"2";"themes";"";""
"2";"thick";"";""
"2";"this!,1";"";""
"2";"this.,1";"";""
"2";"thru";"";""
"2";"time.,1";"";""
"2";"timeframe";"";""
"2";"tiny";"";""
"2";"tips";"";""
"2";"to.,1";"";""
"2";"toasted";"";""
"2";"tones";"";""
"2";"tongue";"";""
"2";"tooth";"";""
"2";"tops";"";""
"2";"total";"";""
"2";"tots";"";""
"2";"touches";"";""
"2";"tough";"";""
"2";"traditional";"";""
"2";"trap";"";""
"2";"treat";"";""
"2";"tremendous";"";""
"2";"tremendously";"";""
"2";"Treo";"";""
"2";"tribute";"";""
"2";"try.,1";"";""
"2";"tuna";"";""
"2";"twist";"";""
"2";"typical";"";""
"2";"unbearable";"";""
"2";"uncomfortable";"";""
"2";"underlying";"";""
"2";"underneath";"";""
"2";"understanding";"";""
"2";"understated";"";""
"2";"underwhelming";"";""
"2";"undoubtedly";"";""
"2";"unfolds";"";""
"2";"unhappy";"";""
"2";"uninteresting";"";""
"2";"unique";"";""
"2";"unpredictable";"";""
"2";"unrecognizable";"";""
"2";"unreliable";"";""
"2";"unusable";"";""
"2";"up.,1";"";""
"2";"uplifting";"";""
"2";"us.,0";"";""
"2";"used.,1";"";""
"2";"uses";"";""
"2";"usually";"";""
"2";"Valley";"";""
"2";"vegetarian";"";""
"2";"version";"";""
"2";"versus";"";""
"2";"via";"";""
"2";"viewing";"";""
"2";"vinegrette";"";""
"2";"visit";"";""
"2";"visually";"";""
"2";"volcano";"";""
"2";"vomit";"";""
"2";"vomited";"";""
"2";"waited.,0";"";""
"2";"wanted.,1";"";""
"2";"wants";"";""
"2";"war";"";""
"2";"warmth";"";""
"2";"warranty";"";""
"2";"Watkins";"";""
"2";"wave";"";""
"2";"Wayne";"";""
"2";"wearing";"";""
"2";"weight";"";""
"2";"Whatever";"";""
"2";"whatsoever.,0";"";""
"2";"whenever";"";""
"2";"whine";"";""
"2";"whiny";"";""
"2";"wholesome";"";""
"2";"wide";"";""
"2";"wife's";"";""
"2";"Wilkinson";"";""
"2";"winner";"";""
"2";"wired";"";""
"2";"wireless";"";""
"2";"witty";"";""
"2";"Work.,0";"";""
"2";"Worse";"";""
"2";"worthwhile";"";""
"2";"would've";"";""
"2";"Yeah";"";""
"2";"yum";"";""
"1";"10!.,1";"";""
"1";"1770,My";"";""
"1";"1771,Great";"";""
"1";"1774,The";"";""
"1";"1775,Their";"";""
"1";"1776,These";"";""
"1";"1777,So";"";""
"1";"1778,My";"";""
"1";"1780,I";"";""
"1";"1781,Join";"";""
"1";"1783,Bland";"";""
"1";"1785,The";"";""
"1";"1786,We";"";""
"1";"1790,When";"";""
"1";"1791,Once";"";""
"1";"1792,Paying";"";""
"1";"1793,The";"";""
"1";"1795,So";"";""
"1";"1797,This";"";""
"1";"1798,Mediocre";"";""
"1";"1799,Once";"";""
"1";"1800,I'm";"";""
"1";"1801,And";"";""
"1";"1802,Why";"";""
"1";"1803,This";"";""
"1";"1804,They";"";""
"1";"1806,I";"";""
"1";"1807,Not";"";""
"1";"1810,The";"";""
"1";"1811,The";"";""
"1";"1813,It";"";""
"1";"1814,I";"";""
"1";"1815,I";"";""
"1";"1816,The";"";""
"1";"1817,The";"";""
"1";"1818,It";"";""
"1";"1819,This";"";""
"1";"1820,But";"";""
"1";"1821,Do";"";""
"1";"1822,I";"";""
"1";"1823,The";"";""
"1";"1824,Awful";"";""
"1";"1825,Won't";"";""
"1";"1826,Food";"";""
"1";"1827,For";"";""
"1";"1828,The";"";""
"1";"1830,Do";"";""
"1";"1831,Very";"";""
"1";"1832,No";"";""
"1";"1834,They";"";""
"1";"1835,I";"";""
"1";"1836,Just";"";""
"1";"1837,I";"";""
"1";"1838,Food";"";""
"1";"1839,I";"";""
"1";"1841,The";"";""
"1";"1843,I";"";""
"1";"1844,We";"";""
"1";"1845,This";"";""
"1";"1846,I";"";""
"1";"1850,the";"";""
"1";"1851,I";"";""
"1";"1852,So";"";""
"1";"1853,The";"";""
"1";"1855,My";"";""
"1";"1900,Spend";"";""
"1";"1901,Their";"";""
"1";"1902,The";"";""
"1";"1904,-My";"";""
"1";"1906,After";"";""
"1";"1908,We";"";""
"1";"1909,This";"";""
"1";"1947,I";"";""
"1";"1961,If";"";""
"1";"1962,She";"";""
"1";"1963,After";"";""
"1";"1964,Del";"";""
"1";"1965,It's";"";""
"1";"1966,But";"";""
"1";"1967,Hell";"";""
"1";"1968,We've";"";""
"1";"1970,I";"";""
"1";"1971,The";"";""
"1";"1973,The";"";""
"1";"1975,What";"";""
"1";"1977,Overpriced";"";""
"1";"1978,I";"";""
"1";"1981,We";"";""
"1";"1982,Food";"";""
"1";"1983,It";"";""
"1";"1985,The";"";""
"1";"1986,Shrimp";"";""
"1";"2626,Don't";"";""
"1";"2627,This";"";""
"1";"2628,Case";"";""
"1";"2629,I";"";""
"1";"2635,im";"";""
"1";"2636,These";"";""
"1";"2645,Linksys";"";""
"1";"2646,Phone";"";""
"1";"2647,Great";"";""
"1";"2649,I'm";"";""
"1";"2650,Battery";"";""
"1";"2651,I";"";""
"1";"2652,The";"";""
"1";"2653,Utter";"";""
"1";"2658,Talk";"";""
"1";"2660,This";"";""
"1";"2661,I'm";"";""
"1";"2662,I";"";""
"1";"2663,Its";"";""
"1";"2664,Does";"";""
"1";"2665,I";"";""
"1";"2666,Nice";"";""
"1";"2668,Much";"";""
"1";"2669,Setup";"";""
"1";"2670,its";"";""
"1";"2672,The";"";""
"1";"2674,Then";"";""
"1";"2732,T-Mobile";"";""
"1";"2733,Arrived";"";""
"1";"2734,We";"";""
"1";"2745,Fantastic";"";""
"1";"2845,Stay";"";""
"1";"2846,Used";"";""
"1";"2865,Would";"";""
"1";"2866,It's";"";""
"1";"2868,The";"";""
"1";"2870,Works";"";""
"1";"2871,I";"";""
"1";"2872,I";"";""
"1";"2873,My";"";""
"1";"2874,Good";"";""
"1";"2875,This";"";""
"1";"2876,Excellent";"";""
"1";"2877,Excellent!.,1";"";""
"1";"2878,Does";"";""
"1";"2915,So";"";""
"1";"2917,Leopard";"";""
"1";"2921,It";"";""
"1";"2937,The";"";""
"1";"2940,A";"";""
"1";"2951,Very";"";""
"1";"2952,Very";"";""
"1";"2990,I'm";"";""
"1";"2991,Painful";"";""
"1";"2992,Lasted";"";""
"1";"2993,disappointed.,0";"";""
"1";"2994,Kind";"";""
"1";"2995,The";"";""
"1";"address";"";""
"1";"ala";"";""
"1";"amazing!!!!!!!!!!!!!!!!!!!,1";"";""
"1";"anticipated.,0";"";""
"1";"anywhere.,1";"";""
"1";"are.,1";"";""
"1";"around.,0";"";""
"1";"arrives";"";""
"1";"article";"";""
"1";"average.,0";"";""
"1";"Away";"";""
"1";"back,0";"";""
"1";"bar.,0";"";""
"1";"bartenders";"";""
"1";"Bellagio";"";""
"1";"bend";"";""
"1";"better.,0";"";""
"1";"bigger";"";""
"1";"biscuit.,1";"";""
"1";"blame";"";""
"1";"bottowm";"";""
"1";"boxes.,1";"";""
"1";"brand.,0";"";""
"1";"brownish";"";""
"1";"bruschetta";"";""
"1";"Caballero's";"";""
"1";"cancellation.,1";"";""
"1";"cart?,0";"";""
"1";"chains";"";""
"1";"cingular";"";""
"1";"coconut";"";""
"1";"colder";"";""
"1";"color.,1";"";""
"1";"combo";"";""
"1";"company.,0";"";""
"1";"containers";"";""
"1";"correct.,0";"";""
"1";"correction";"";""
"1";"Counterfeit.,0";"";""
"1";"cramming";"";""
"1";"crowds";"";""
"1";"crêpe";"";""
"1";"currently";"";""
"1";"delicate";"";""
"1";"describing";"";""
"1";"detachable";"";""
"1";"devine.,1";"";""
"1";"dipping";"";""
"1";"disappointed!!,0";"";""
"1";"disappointment!,0";"";""
"1";"disapppointment";"";""
"1";"discarded";"";""
"1";"dish.,0";"";""
"1";"Dissapointing";"";""
"1";"door.,0";"";""
"1";"dual-purpose";"";""
"1";"earpiece";"";""
"1";"ears.,0";"";""
"1";"email.,1";"";""
"1";"employee";"";""
"1";"event";"";""
"1";"fabulous!,1";"";""
"1";"face.,0";"";""
"1";"fav";"";""
"1";"fella";"";""
"1";"Finally";"";""
"1";"fireball";"";""
"1";"first-person";"";""
"1";"flair";"";""
"1";"flip.,1";"";""
"1";"flipphones.,1";"";""
"1";"flop";"";""
"1";"flops";"";""
"1";"foods";"";""
"1";"fruit";"";""
"1";"fucking";"";""
"1";"getting.,0";"";""
"1";"girlfriend's";"";""
"1";"golden-crispy";"";""
"1";"great!!!!!!!!!!!!!!,1";"";""
"1";"grill";"";""
